srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label,Timestamp
175.45.176.2,35788,149.171.126.8,80,tcp,FIN,1.009725,1684,10168,31,29,3,5,http,12391.49316,76092.00781,14,18,255,255,1846522233,3997127352,120,565,1,3924,8766.321545,7675.071919,1421972419,1421972420,77.644464,59.366353,0.00062,0.000494,0.000126,0,0,1.0,0.0,0,1,3,2,4,1,1,1,Benign,0,2015-01-23 00:20:19
59.166.0.4,52257,149.171.126.0,50250,tcp,FIN,0.025897,2334,16438,31,29,7,12,-,701239.5,4944511.0,36,38,255,255,299039139,307171213,65,433,0,0,0.0,59.108379,1421972420,1421972420,0.730057,0.672513,0.006873,0.00101,0.005863,0,0,0.0,0.0,0,5,6,6,4,1,1,1,Benign,0,2015-01-23 00:20:20
59.166.0.6,44944,149.171.126.0,45826,tcp,FIN,0.005409,4448,2456,31,29,7,7,-,6213348.0,3431318.25,18,18,255,255,599039562,2747588664,247,136,0,0,14.778024,0.380439,1421972420,1421972420,0.298412,0.288765,0.000617,0.000492,0.000125,0,0,0.0,0.0,0,9,6,6,3,1,1,3,Benign,0,2015-01-23 00:20:20
175.45.176.2,40555,149.171.126.2,6881,tcp,FIN,1.599082,13038,548216,31,29,21,197,-,64942.26172,2736395.0,226,438,255,255,3756109073,1611642666,58,1252,0,0,2115.000308,1517.302789,1421972418,1421972420,7.105533,3.65819,0.000575,0.000449,0.000126,0,0,0.0,0.0,0,10,10,3,4,2,1,2,Benign,0,2015-01-23 00:20:18
59.166.0.9,39862,149.171.126.4,5190,tcp,FIN,0.73629,1272,2572,31,29,4,4,-,12962.28418,26402.64063,16,18,255,255,2868615819,719334178,80,143,0,0,3140.198975,82.469102,1421972420,1421972421,49.063132,43.275234,0.000761,0.0006,0.000161,0,0,0.0,0.0,0,5,4,1,3,1,1,1,Benign,0,2015-01-23 00:20:20
175.45.176.2,14654,149.171.126.9,44784,tcp,FIN,0.019877,2438,15618,31,29,7,12,-,955476.1875,6111586.5,38,36,255,255,839035981,839418697,64,434,0,0,0.0,1.22648,1421972421,1421972421,0.528135,0.546714,0.000927,0.00074,0.000187,0,0,0.0,0.0,0,10,5,2,3,1,1,1,Benign,0,2015-01-23 00:20:21
175.45.176.2,16220,149.171.126.5,35737,tcp,FIN,0.038005,2438,16438,31,29,7,12,-,499723.6875,3369240.75,38,38,255,255,839039267,851290002,64,433,0,0,0.0,1.767721,1421972421,1421972421,1.01527,1.014216,0.000926,0.000476,0.00045,0,0,0.0,0.0,0,10,7,6,3,1,1,1,Benign,0,2015-01-23 00:20:21
59.166.0.6,58550,149.171.126.5,53,udp,CON,0.001049,146,178,31,29,0,0,dns,556720.6875,678741.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421972421,1421972421,0.011,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0,2,1,6,3,1,1,1,Benign,0,2015-01-23 00:20:21
59.166.0.8,1742,149.171.126.5,27160,tcp,FIN,0.008914,2334,15722,31,29,7,12,-,2037244.75,13739286.0,36,38,255,255,3524424092,1379384410,65,414,0,0,14.493708,13.027308,1421972421,1421972421,0.245486,0.221676,0.000866,0.000701,0.000165,0,0,0.0,0.0,0,10,7,6,4,1,1,1,Benign,0,2015-01-23 00:20:21
59.166.0.9,26529,149.171.126.5,64817,udp,CON,0.001821,520,304,31,29,0,0,-,1713344.25,1001647.438,4,4,0,0,0,0,130,76,0,0,0.642998,0.329753,1421972421,1421972421,0.460667,0.238667,0.0,0.0,0.0,0,0,0.0,0.0,0,5,7,6,3,1,1,2,Benign,0,2015-01-23 00:20:21
59.166.0.4,62556,149.171.126.5,25,tcp,FIN,0.025624,37184,3276,31,29,18,8,smtp,11385888.0,997502.375,52,40,255,255,3104424463,3105436080,715,82,0,0,31.108362,1.325656,1421972421,1421972421,0.495039,0.643,0.000678,0.000544,0.000134,0,0,0.0,0.0,0,2,1,6,3,1,1,1,Benign,0,2015-01-23 00:20:21
59.166.0.6,55009,149.171.126.0,25499,tcp,FIN,0.008431,2334,16438,31,29,7,12,-,2153955.75,15187760.0,36,38,255,255,3408618607,1264963291,65,433,0,0,0.0,12.386864,1421972421,1421972421,0.231743,0.213757,0.000652,0.000519,0.000133,0,0,0.0,0.0,0,9,6,1,3,1,1,1,Benign,0,2015-01-23 00:20:21
59.166.0.8,4211,149.171.126.7,33632,tcp,FIN,0.009829,2334,16438,31,29,7,12,-,1847593.875,13027572.0,36,38,255,255,3524430338,1384745302,65,433,0,0,0.0,15.859121,1421972421,1421972421,0.271514,0.250135,0.000686,0.00057,0.000116,0,0,0.0,0.0,0,10,8,2,4,1,1,1,Benign,0,2015-01-23 00:20:21
175.45.176.0,46988,149.171.126.2,80,tcp,FIN,1.009904,1684,10168,31,29,3,5,http,12389.2959,76078.51563,14,18,255,255,419038597,2569631833,120,565,1,3924,8765.947365,7676.314052,1421972420,1421972421,77.657692,59.374412,0.000677,0.000534,0.000143,0,0,1.0,0.0,0,3,2,4,3,2,1,1,Benign,0,2015-01-23 00:20:20
175.45.176.0,5166,149.171.126.7,80,tcp,FIN,1.28602,1684,10168,31,29,3,5,http,9729.242188,59744.01563,14,18,255,255,479038872,480052423,120,565,1,3924,9932.426748,8695.401665,1421972420,1421972421,98.897925,75.615941,0.000676,0.000545,0.000131,0,0,1.0,0.0,0,3,2,2,3,2,1,1,Benign,0,2015-01-23 00:20:20
59.166.0.7,63605,149.171.126.8,15505,tcp,FIN,0.02693,2334,16438,31,29,7,12,-,674340.875,4754846.0,36,38,255,255,3048619600,906512355,65,433,0,0,55.637975,53.577858,1421972421,1421972421,0.7602,0.712027,0.000737,0.000574,0.000163,0,0,0.0,0.0,0,5,2,4,2,1,1,1,Benign,0,2015-01-23 00:20:21
59.166.0.4,39730,149.171.126.1,143,tcp,FIN,0.960879,7810,15188,31,29,30,32,-,64490.94922,125451.7969,122,126,255,255,659038561,2821587102,64,121,0,0,507.235552,503.724986,1421972420,1421972421,7.938306,7.68316,0.000736,0.000481,0.000255,0,0,0.0,0.0,0,5,4,1,3,1,1,1,Benign,0,2015-01-23 00:20:20
59.166.0.8,20970,149.171.126.2,63124,tcp,FIN,0.014078,2334,16438,31,29,7,12,-,1289956.0,9095610.0,36,38,255,255,3164425166,3177910306,65,433,0,0,22.291625,23.765917,1421972421,1421972421,0.362171,0.365378,0.000707,0.000555,0.000152,0,0,0.0,0.0,0,10,10,4,4,1,1,1,Benign,0,2015-01-23 00:20:21
59.166.0.9,60820,149.171.126.5,111,udp,CON,0.004871,568,312,31,29,0,0,-,699651.0,384315.3438,4,4,0,0,0,0,142,78,0,0,1.784974,1.575434,1421972421,1421972421,1.270667,1.123,0.0,0.0,0.0,0,0,0.0,0.0,0,5,7,6,3,1,1,2,Benign,0,2015-01-23 00:20:21
59.166.0.6,25817,149.171.126.8,55089,tcp,FIN,0.009322,2334,15722,31,29,7,12,-,1948079.875,13137954.0,36,38,255,255,3408615656,3408919318,65,414,0,0,15.267057,13.767559,1421972421,1421972421,0.256143,0.241889,0.000761,0.000603,0.000158,0,0,0.0,0.0,0,9,2,4,3,1,1,1,Benign,0,2015-01-23 00:20:21
175.45.176.2,44860,149.171.126.2,6881,tcp,FIN,2.637753,10822,434676,31,29,17,156,-,32645.96875,1314534.0,186,348,255,255,1606524287,1612715564,58,1249,0,0,5043.299011,3682.582761,1421972418,1421972421,14.256341,7.600271,0.000585,0.000453,0.000132,0,0,0.0,0.0,0,10,10,4,3,1,1,1,Benign,0,2015-01-23 00:20:18
175.45.176.0,27760,149.171.126.8,53,udp,CON,0.001104,146,178,31,29,0,0,dns,528985.5,644927.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421972421,1421972421,0.011,0.009,0.0,0.0,0.0,0,0,0.0,0.0,0,5,4,4,3,1,1,1,Benign,0,2015-01-23 00:20:21
59.166.0.8,1072,149.171.126.6,36792,tcp,FIN,0.0149,2334,15722,31,29,7,12,-,1218792.0,8219597.5,36,38,255,255,3164422109,1019344289,65,414,0,0,23.960788,22.691511,1421972421,1421972421,0.416257,0.385676,0.000775,0.000619,0.000156,0,0,0.0,0.0,0,10,7,1,4,1,1,1,Benign,0,2015-01-23 00:20:21
59.166.0.4,36421,149.171.126.8,53,udp,CON,0.001058,146,178,31,29,0,0,dns,551984.875,672967.875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421972421,1421972421,0.011,0.009,0.0,0.0,0.0,0,0,0.0,0.0,0,3,4,4,3,1,1,1,Benign,0,2015-01-23 00:20:21
59.166.0.7,15904,149.171.126.9,16038,tcp,FIN,0.010926,2334,15722,31,29,7,12,-,1662090.5,11209226.0,36,38,255,255,899035495,899307970,65,414,0,0,19.886669,18.379463,1421972421,1421972421,0.303029,0.28127,0.000637,0.000512,0.000125,0,0,0.0,0.0,0,5,5,2,2,1,1,1,Benign,0,2015-01-23 00:20:21
175.45.176.3,65470,149.171.126.2,53,udp,CON,0.001132,146,178,31,29,0,0,dns,515901.0625,628975.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421972421,1421972421,0.011,0.009,0.0,0.0,0.0,0,0,0.0,0.0,0,2,3,4,1,1,1,1,Benign,0,2015-01-23 00:20:21
175.45.176.3,23037,149.171.126.1,80,tcp,FIN,1.00584,1580,10168,31,29,3,5,http,11524.69629,76385.91406,12,18,255,255,1079038915,3225517908,132,565,1,3924,9529.828658,7674.033683,1421972421,1421972422,91.408182,59.135472,0.000665,0.000532,0.000133,0,0,1.0,0.0,0,1,1,1,2,1,1,1,Benign,0,2015-01-23 00:20:21
59.166.0.7,42447,149.171.126.2,4028,tcp,FIN,0.01188,2334,15722,31,29,7,12,-,1528619.5,10309091.0,36,38,255,255,3828616335,3828945764,65,414,0,0,18.465277,18.815792,1421972422,1421972422,0.3302,0.302595,0.000855,0.000673,0.000182,0,0,0.0,0.0,0,5,10,2,2,1,1,1,Benign,0,2015-01-23 00:20:22
59.166.0.7,46072,149.171.126.6,6197,tcp,FIN,0.009668,2334,16438,31,29,7,12,-,1878361.625,13244518.0,36,38,255,255,3828619736,1686513669,65,433,0,0,16.288421,14.150102,1421972422,1421972422,0.265543,0.246081,0.000728,0.000559,0.000169,0,0,0.0,0.0,0,5,7,2,2,1,1,1,Benign,0,2015-01-23 00:20:22
59.166.0.8,41475,149.171.126.8,53,udp,CON,0.000954,146,178,31,29,0,0,dns,612159.3125,746331.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421972422,1421972422,0.004,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0,1,4,2,3,1,1,1,Benign,0,2015-01-23 00:20:22
59.166.0.9,18667,149.171.126.3,80,tcp,FIN,1.061757,1580,10168,31,29,3,5,http,10917.75293,72363.07813,12,18,255,255,779043480,2925506250,132,565,1,3924,9547.239735,7688.308882,1421972420,1421972422,96.491271,62.424356,0.00067,0.000538,0.000132,0,0,1.0,0.0,0,2,1,5,5,1,1,4,Benign,0,2015-01-23 00:20:20
175.45.176.0,1526,149.171.126.9,16327,tcp,FIN,0.014938,2334,15722,31,29,7,12,-,1215691.5,8198688.0,36,38,255,255,4124424003,1979308536,65,414,0,0,25.398823,24.671358,1421972422,1421972422,0.417371,0.400056,0.000691,0.000534,0.000157,0,0,0.0,0.0,0,6,5,3,3,1,1,2,Benign,0,2015-01-23 00:20:22
10.40.85.1,0,10.40.85.30,0,arp,CON,38.308636,56,92,0,0,0,0,-,5.847246,9.606189,2,2,0,0,0,0,28,46,0,0,0.0,0.0,1421972384,1421972422,38308.52,38308.52,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2,2,2,2,2,Benign,0,2015-01-23 00:19:44
175.45.176.0,22608,149.171.126.9,62938,tcp,FIN,0.018007,2334,16438,31,29,7,12,-,1008496.625,7111012.0,36,38,255,255,1979044268,1988332039,65,433,0,0,34.023995,32.910126,1421972422,1421972422,0.5046,0.472405,0.000881,0.000524,0.000357,0,0,0.0,0.0,0,6,5,3,3,1,1,2,Benign,0,2015-01-23 00:20:22
175.45.176.1,10071,149.171.126.8,53,udp,CON,0.00105,132,164,31,29,0,0,dns,502857.1563,624761.9375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421972422,1421972422,0.012,0.009,0.0,0.0,0.0,0,0,0.0,0.0,0,2,4,2,3,1,1,1,Benign,0,2015-01-23 00:20:22
175.45.176.1,11979,149.171.126.6,80,tcp,FIN,0.003938,1044,824,31,29,2,2,http,1856780.0,1507364.125,8,10,255,255,3944425516,1800092894,131,82,1,83,32.486029,0.675329,1421972422,1421972422,0.512714,0.377889,0.000678,0.000532,0.000146,0,0,1.0,0.0,0,1,1,2,3,1,1,1,Benign,0,2015-01-23 00:20:22
10.40.85.1,0,10.40.85.30,0,arp,CON,38.308636,56,92,0,0,0,0,-,5.847246,9.606189,2,2,0,0,0,0,28,46,0,0,0.0,0.0,1421972384,1421972422,38308.52,38308.52,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,2,2,2,2,2,Benign,0,2015-01-23 00:19:44
59.166.0.9,45202,149.171.126.3,53,udp,CON,0.001083,146,178,31,29,0,0,-,539242.875,657433.0625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421972422,1421972422,0.011,0.009,0.0,0.0,0.0,0,0,0.0,0.0,0,5,3,5,5,2,2,4,Benign,0,2015-01-23 00:20:22
59.166.0.9,55261,149.171.126.5,56033,tcp,FIN,0.360705,4400,3080,31,29,7,7,-,94104.60156,66048.4375,28,30,255,255,1199040049,3347736529,157,103,0,0,716.542132,17.873137,1421972421,1421972422,13.347778,12.419275,0.000683,0.000542,0.000141,0,0,0.0,0.0,0,5,7,1,5,1,1,1,Benign,0,2015-01-23 00:20:21
59.166.0.6,45039,149.171.126.7,111,udp,CON,0.004771,568,312,31,29,0,0,-,714315.6875,392370.5938,4,4,0,0,0,0,142,78,0,0,1.73642,1.541493,1421972422,1421972422,1.236333,1.099,0.0,0.0,0.0,0,0,0.0,0.0,0,9,8,4,4,1,1,3,Benign,0,2015-01-23 00:20:22
59.166.0.9,45202,149.171.126.3,53,udp,CON,0.001083,146,178,31,29,0,0,dns,539242.875,657433.0625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421972422,1421972422,0.011,0.009,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,5,5,2,2,4,Benign,0,2015-01-23 00:20:22
59.166.0.6,62456,149.171.126.4,80,tcp,FIN,1.004771,1580,10168,31,29,3,5,http,11536.95703,76467.17188,12,18,255,255,1139038613,3285438032,132,565,1,3924,9529.889272,7674.865494,1421972421,1421972422,91.310818,59.07106,0.000694,0.000559,0.000135,0,0,1.0,0.0,0,1,2,2,4,1,1,1,Benign,0,2015-01-23 00:20:21
59.166.0.6,41423,149.171.126.7,38105,tcp,FIN,0.004918,4448,2456,31,29,7,7,-,6833672.0,3773891.75,18,18,255,255,3884427366,1742271878,247,136,0,0,13.632893,0.341671,1421972422,1421972422,0.270588,0.258,0.000671,0.000529,0.000142,0,0,0.0,0.0,0,9,8,4,4,1,1,3,Benign,0,2015-01-23 00:20:22
59.166.0.8,34271,149.171.126.7,11566,tcp,FIN,0.011998,2438,15722,31,29,7,12,-,1582930.5,10207702.0,38,38,255,255,4064423127,1919346455,64,414,0,0,18.261326,0.471225,1421972422,1421972422,0.311784,0.308054,0.000702,0.000589,0.000113,0,0,0.0,0.0,0,10,8,4,3,1,1,1,Benign,0,2015-01-23 00:20:22
175.45.176.3,53318,149.171.126.9,5190,tcp,FIN,2.085002,3744,19084,31,29,11,15,-,14066.17383,71815.75781,48,52,255,255,2324424053,2324760590,78,367,0,0,3177.461098,3051.149235,1421972419,1421972422,44.354873,40.869256,0.000804,0.000659,0.000145,0,0,0.0,0.0,0,1,5,3,2,1,1,1,Benign,0,2015-01-23 00:20:19
175.45.176.0,57142,149.171.126.2,80,tcp,FIN,1.005811,1580,10168,31,29,3,5,http,11525.02832,76388.10938,12,18,255,255,1319038148,1320084600,132,565,1,3924,9524.935623,7675.508681,1421972421,1421972422,91.322544,59.132821,0.000682,0.000549,0.000133,0,0,1.0,0.0,0,3,2,2,3,1,1,1,Benign,0,2015-01-23 00:20:21
175.45.176.1,35450,149.171.126.4,6881,tcp,FIN,0.282756,13246,548216,31,29,21,197,-,373155.6563,15475251.0,230,438,255,255,3944427801,3947939411,58,1252,0,0,71.73776,38.414285,1421972422,1421972422,1.233279,0.645719,0.00071,0.000573,0.000137,0,0,0.0,0.0,0,5,4,2,3,1,1,1,Benign,0,2015-01-23 00:20:22
59.166.0.6,10657,149.171.126.7,7999,udp,CON,0.001776,512,304,31,29,0,0,-,1729729.75,1027027.0,4,4,0,0,0,0,128,76,0,0,0.624376,0.330463,1421972422,1421972422,0.447,0.239667,0.0,0.0,0.0,0,0,0.0,0.0,0,9,8,4,4,1,1,3,Benign,0,2015-01-23 00:20:22
59.166.0.8,36004,149.171.126.3,33837,tcp,FIN,0.016741,2334,16438,31,29,7,12,-,1084762.0,7648766.5,36,38,255,255,4064426561,4076170043,65,433,0,0,0.0,28.46794,1421972422,1421972422,0.468943,0.449556,0.000706,0.000553,0.000153,0,0,0.0,0.0,0,10,3,5,3,1,1,1,Benign,0,2015-01-23 00:20:22
59.166.0.9,9125,149.171.126.3,25,tcp,FIN,0.468823,37184,3172,31,29,18,8,smtp,622307.375,52710.72656,52,38,255,255,3704429900,1560105233,715,83,0,0,994.269617,35.011379,1421972422,1421972422,9.184726,12.656271,0.000666,0.000537,0.000129,0,0,0.0,0.0,0,1,3,5,5,1,1,4,Benign,0,2015-01-23 00:20:22
175.45.176.0,54339,149.171.126.6,22431,udp,CON,0.001665,520,304,31,29,0,0,-,1873873.875,1095495.5,4,4,0,0,0,0,130,76,0,0,0.604812,0.281446,1421972423,1421972423,0.432667,0.205,0.0,0.0,0.0,0,0,0.0,0.0,0,6,7,5,3,1,1,3,Benign,0,2015-01-23 00:20:23
175.45.176.1,53108,149.171.126.9,48473,tcp,FIN,0.005783,8928,320,31,29,4,1,ftp-data,11469479.0,369358.4688,14,6,255,255,311557715,2468227061,638,53,0,0,23.349012,1.622208,1421972423,1421972423,0.444846,1.0382,0.000576,0.000453,0.000123,0,0,0.0,0.0,0,3,3,5,9,1,1,4,Benign,0,2015-01-23 00:20:23
175.45.176.1,58459,149.171.126.1,64564,tcp,FIN,0.01993,2334,16438,31,29,7,12,-,911189.1875,6424887.5,36,38,255,255,11555319,2172175380,65,433,0,0,35.214306,34.701566,1421972423,1421972423,0.560943,0.508297,0.001245,0.001121,0.000124,0,0,0.0,0.0,0,5,4,3,9,1,1,1,Benign,0,2015-01-23 00:20:23
59.166.0.8,53355,149.171.126.0,5190,tcp,FIN,2.795367,3640,19084,31,29,11,15,-,10191.14844,53565.77344,46,52,255,255,2504421748,2504683062,79,367,0,0,3932.671215,3693.021158,1421972420,1421972423,62.110555,54.799666,0.000757,0.000577,0.00018,0,0,0.0,0.0,0,10,6,2,5,4,1,1,Benign,0,2015-01-23 00:20:20
59.166.0.8,13456,149.171.126.7,80,tcp,FIN,1.037117,1684,10168,31,29,3,5,http,12064.21289,74082.28906,14,18,255,255,4008619522,1859969084,120,565,1,3924,8890.305871,7783.834512,1421972422,1421972423,79.752156,60.976059,0.000633,0.00052,0.000113,0,0,1.0,0.0,0,2,2,4,5,1,1,1,Benign,0,2015-01-23 00:20:22
59.166.0.4,18201,149.171.126.7,60322,tcp,FIN,0.045009,4222,64342,31,29,7,30,-,740118.6875,11281833.0,72,74,255,255,4248615973,2099290709,59,869,0,0,36.306201,36.063683,1421972423,1421972423,0.629563,0.609671,0.000652,0.000496,0.000156,0,0,0.0,0.0,0,5,8,4,4,1,1,1,Benign,0,2015-01-23 00:20:23
59.166.0.4,19783,149.171.126.6,17852,tcp,FIN,0.143981,4966,79798,31,29,7,36,-,272758.2188,4382300.5,86,86,255,255,2099038001,4271759503,58,928,0,0,89.054858,2.315788,1421972423,1421972423,1.661047,1.688165,0.002844,0.000484,0.00236,0,0,0.0,0.0,0,5,7,5,4,1,1,2,Benign,0,2015-01-23 00:20:23
59.166.0.6,24170,149.171.126.1,143,tcp,FIN,0.04122,7820,15048,31,29,30,32,-,1505288.75,2897428.5,122,126,255,255,2221135911,72587802,64,119,0,0,20.937931,19.657365,1421972423,1421972423,0.337537,0.32584,0.000617,0.000486,0.000131,0,0,0.0,0.0,0,9,4,3,2,1,1,1,Benign,0,2015-01-23 00:20:23
59.166.0.5,56059,149.171.126.9,80,tcp,FIN,14.521127,17954,1087900,31,29,2,370,http,9862.044922,598544.1875,336,746,255,255,2108973243,4259515873,53,1458,1,524288,2126.486414,1374.786601,1421972408,1421972423,43.334298,19.490749,0.000679,0.000513,0.000166,0,0,1.0,0.0,0,1,1,5,1,1,1,1,Benign,0,2015-01-23 00:20:08
59.166.0.8,47761,149.171.126.2,5190,tcp,FIN,0.958284,1272,2572,31,29,4,4,-,9959.46875,20286.26172,16,18,255,255,1499035969,1499339304,80,143,0,0,4677.200678,126.968602,1421972422,1421972423,63.862002,56.333824,0.000751,0.000599,0.000152,0,0,0.0,0.0,0,10,10,4,5,4,2,2,Benign,0,2015-01-23 00:20:22
175.45.176.1,30951,149.171.126.9,21,tcp,FIN,0.02501,2934,3740,31,29,11,15,ftp,920591.75,1174250.25,52,54,255,255,2461135564,2457940675,56,69,0,0,35.914581,0.890029,1421972423,1421972423,0.484274,0.471846,0.000598,0.000469,0.000129,0,0,0.0,1.0,1,1,1,5,9,1,1,4,Benign,0,2015-01-23 00:20:23
59.166.0.4,31354,149.171.126.6,53,udp,CON,0.001073,146,178,31,29,0,0,dns,544268.375,663560.125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421972423,1421972423,0.011,0.003,0.0,0.0,0.0,0,0,0.0,0.0,0,3,1,5,4,1,1,2,Benign,0,2015-01-23 00:20:23
59.166.0.8,47761,149.171.126.2,5190,tcp,FIN,0.958284,1272,2572,31,29,4,4,-,9959.46875,20286.26172,16,18,255,255,1499035969,1499339304,80,143,0,0,4677.200678,126.968602,1421972422,1421972423,63.862002,56.333824,0.000751,0.000599,0.000152,0,0,0.0,0.0,0,10,10,4,5,4,2,2,Benign,0,2015-01-23 00:20:22
175.45.176.1,15736,149.171.126.4,6881,tcp,FIN,0.956437,12830,548216,31,29,21,197,-,106838.1953,4575021.5,222,438,255,255,3944429556,1803722615,58,1252,0,0,1266.843344,902.769008,1421972422,1421972423,4.326276,2.187551,0.000605,0.000473,0.000132,0,0,0.0,0.0,0,5,4,3,9,2,1,2,Benign,0,2015-01-23 00:20:22
175.45.176.0,27715,149.171.126.6,26514,tcp,FIN,0.376883,4400,3080,31,29,7,7,-,90065.08594,63213.25,28,30,255,255,2281137855,2291584053,157,103,0,0,735.944378,18.249857,1421972423,1421972423,13.946592,12.978518,0.00062,0.000499,0.000121,0,0,0.0,0.0,0,6,7,5,3,1,1,3,Benign,0,2015-01-23 00:20:23
175.45.176.1,54265,149.171.126.9,31005,tcp,FIN,0.004972,424,8824,31,29,1,4,ftp-data,596942.875,13015285.0,8,12,255,255,311556837,318931262,53,735,0,0,42.577657,22.127612,1421972423,1421972423,0.663,0.411,0.000581,0.000447,0.000134,0,0,0.0,0.0,0,3,3,5,9,1,1,4,Benign,0,2015-01-23 00:20:23
175.45.176.2,55906,149.171.126.5,27548,tcp,FIN,0.013905,2334,15722,31,29,7,12,-,1306005.0,8807767.0,36,38,255,255,191551994,191856302,65,414,0,0,23.134621,20.898886,1421972423,1421972423,0.387971,0.357973,0.000828,0.000649,0.000179,0,0,0.0,0.0,0,10,7,1,2,1,1,1,Benign,0,2015-01-23 00:20:23
59.166.0.4,32882,149.171.126.3,25,tcp,FIN,0.027011,37400,3276,31,29,18,8,smtp,10864019.0,946281.1875,52,40,255,255,371554881,374220064,719,82,0,0,32.953829,1.353015,1421972423,1421972423,0.52249,0.679128,0.000668,0.000518,0.00015,0,0,0.0,0.0,0,2,3,2,4,1,1,1,Benign,0,2015-01-23 00:20:23
59.166.0.8,54002,149.171.126.1,5190,tcp,FIN,1.283144,1272,2572,31,29,4,4,-,7437.980469,15150.28711,16,18,255,255,3588616847,1439341602,80,143,0,0,5576.588497,147.466078,1421972422,1421972423,85.460934,75.443,0.000755,0.000601,0.000154,0,0,0.0,0.0,0,10,4,3,5,4,1,1,Benign,0,2015-01-23 00:20:22
175.45.176.1,29422,149.171.126.7,53,udp,CON,0.001054,130,162,31,29,0,0,dns,493358.625,614800.75,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421972423,1421972423,0.008,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,4,9,1,1,1,Benign,0,2015-01-23 00:20:23
175.45.176.1,53418,149.171.126.9,7395,tcp,FIN,0.002785,320,1950,31,29,1,2,ftp-data,766965.875,4903411.0,6,8,255,255,311555942,2464804075,53,244,0,0,27.822761,0.541273,1421972423,1421972423,0.4952,0.331429,0.000581,0.000459,0.000122,0,0,0.0,0.0,0,3,3,5,9,1,1,4,Benign,0,2015-01-23 00:20:23
175.45.176.1,64947,149.171.126.2,1159,tcp,FIN,0.017817,2334,15722,31,29,7,12,-,1019251.25,6873884.5,36,38,255,255,2156938537,2157206067,65,414,0,0,34.250168,34.651114,1421972423,1421972423,0.499686,0.467892,0.000655,0.000503,0.000152,0,0,0.0,0.0,0,5,10,4,9,1,1,1,Benign,0,2015-01-23 00:20:23
59.166.0.6,22599,149.171.126.4,53,udp,CON,0.001093,130,162,31,29,0,0,dns,475754.7813,592863.625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421972423,1421972423,0.011,0.003,0.0,0.0,0.0,0,0,0.0,0.0,0,2,3,3,2,1,1,1,Benign,0,2015-01-23 00:20:23
59.166.0.7,3706,149.171.126.3,5190,tcp,FIN,0.980319,1272,2572,31,29,4,4,-,9735.606445,19830.2793,16,18,255,255,3768615934,1619349735,80,143,0,0,5633.154804,157.235688,1421972422,1421972423,65.331865,57.628,0.000745,0.000632,0.000113,0,0,0.0,0.0,0,5,3,2,1,1,1,1,Benign,0,2015-01-23 00:20:22
175.45.176.2,57494,149.171.126.7,55506,tcp,FIN,0.012838,2334,16438,31,29,7,12,-,1414550.5,9974139.0,36,38,255,255,2336941568,2345642783,65,433,0,0,24.861621,24.95183,1421972423,1421972423,0.357371,0.331514,0.000729,0.000568,0.000161,0,0,0.0,0.0,0,10,8,4,2,1,1,1,Benign,0,2015-01-23 00:20:23
59.166.0.9,36512,149.171.126.0,22,tcp,FIN,0.028866,9608,12298,31,29,26,31,ssh,2638675.25,3378646.0,110,114,255,255,2039035432,2039322837,87,108,0,0,0.0,0.0,1421972423,1421972423,0.261945,0.250584,0.000686,0.000548,0.000138,0,0,0.0,0.0,0,1,1,2,1,1,1,1,Benign,0,2015-01-23 00:20:23
175.45.176.1,14859,149.171.126.4,6881,tcp,FIN,0.607605,13246,548216,31,29,21,197,-,173652.2969,7201587.0,230,438,255,255,3944428691,3948515358,58,1252,0,0,560.112623,403.40288,1421972422,1421972423,2.651873,1.389185,0.000652,0.000527,0.000125,0,0,0.0,0.0,0,5,4,3,9,2,1,2,Benign,0,2015-01-23 00:20:22
