srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label,Timestamp
59.166.0.4,46224,149.171.126.0,40667,tcp,FIN,0.007718,8928,320,31,29,4,1,ftp-data,8593936.0,276755.625,14,6,255,255,1776681826,1786826874,638,53,0,0,37.539279,2.375876,1424220359,1424220359,0.593692,1.424,0.000561,0.000452,0.000109,0,0,,, ,3,2,3,4,1,1,5,Benign,0,2015-02-18 00:45:59
59.166.0.4,47386,149.171.126.2,53,udp,CON,0.001053,130,162,31,29,0,0,dns,493827.1563,615384.625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424220359,1424220359,0.007,0.008,0.0,0.0,0.0,0,0,,, ,2,2,1,4,1,1,3,Benign,0,2015-02-18 00:45:59
59.166.0.4,33039,149.171.126.0,33761,tcp,FIN,0.00312,320,1826,31,29,1,2,ftp-data,684615.375,4097436.0,6,8,255,255,1776679902,3929958445,53,228,0,0,31.594932,0.618583,1424220359,1424220359,0.5626,0.369429,0.000667,0.000531,0.000136,0,0,,, ,3,2,3,4,1,1,5,Benign,0,2015-02-18 00:45:59
59.166.0.6,57819,149.171.126.8,25,tcp,FIN,0.026033,37268,3380,31,29,18,8,smtp,11232513.0,1014097.5,52,42,255,255,1716676460,3863174251,717,80,0,0,30.718028,1.223535,1424220359,1424220359,0.5135,0.621707,0.00068,0.000537,0.000143,0,0,,, ,2,1,1,2,1,1,1,Benign,0,2015-02-18 00:45:59
59.166.0.7,63792,149.171.126.4,5190,tcp,FIN,0.133882,1470,1728,31,29,5,4,-,83894.77344,95905.35156,22,14,255,255,1416673569,1416967415,67,123,0,0,0.0,15.615998,1424220359,1424220359,6.375333,10.242538,0.00073,0.000608,0.000122,0,0,,, ,4,6,2,3,1,1,1,Benign,0,2015-02-18 00:45:59
59.166.0.4,44476,149.171.126.0,6881,tcp,FIN,0.939778,13246,548216,31,29,21,197,-,112273.3281,4656121.0,230,438,255,255,3026263096,881225125,58,1252,0,0,1121.057723,808.844904,1424220358,1424220359,4.120456,2.14941,0.000606,0.000483,0.000123,0,0,,, ,4,7,4,5,1,1,7,Benign,0,2015-02-18 00:45:58
175.45.176.2,53453,149.171.126.8,111,udp,CON,0.00448,568,320,31,29,0,0,-,760714.25,428571.4063,4,4,0,0,0,0,142,80,0,0,1.603248,1.398186,1424220359,1424220359,1.140667,0.994667,0.0,0.0,0.0,0,0,,, ,7,10,2,2,1,1,3,Benign,0,2015-02-18 00:45:59
59.166.0.4,47357,149.171.126.0,1968,tcp,FIN,0.003136,528,8824,31,29,1,4,ftp-data,1214285.75,20635204.0,10,12,255,255,1776680905,1784050853,53,735,0,0,20.163701,0.0,1424220359,1424220359,0.298778,0.236455,0.000666,0.000532,0.000134,0,0,,, ,4,1,4,5,1,1,7,Benign,0,2015-02-18 00:45:59
59.166.0.6,26407,149.171.126.2,53,udp,CON,0.001163,146,178,31,29,0,0,dns,502149.625,612209.8125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424220359,1424220359,0.009,0.007,0.0,0.0,0.0,0,0,,, ,1,3,2,2,1,1,1,Benign,0,2015-02-18 00:45:59
59.166.0.9,57629,149.171.126.4,5190,tcp,FIN,0.025893,1470,1728,31,29,5,4,-,433785.1875,495886.9063,22,14,255,255,3742062253,1596971793,67,123,0,0,139.319504,5.811657,1424220359,1424220359,1.233,1.938923,0.00069,0.000562,0.000128,0,0,,, ,3,6,2,1,1,1,2,Benign,0,2015-02-18 00:45:59
59.166.0.4,1780,149.171.126.6,22,tcp,FIN,0.388917,3728,5474,31,29,7,7,ssh,74298.63281,107909.9141,32,24,255,255,1536672602,3686562598,117,228,0,0,0.0,23.886641,1424220359,1424220359,12.9639,17.645408,0.000716,0.000594,0.000122,0,0,,, ,1,1,1,5,1,1,1,Benign,0,2015-02-18 00:45:59
59.166.0.4,51804,149.171.126.2,53,udp,CON,0.001027,130,162,31,29,0,0,dns,506329.0938,630963.9375,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424220359,1424220359,0.009,0.007,0.0,0.0,0.0,0,0,,, ,2,3,2,5,1,1,1,Benign,0,2015-02-18 00:45:59
59.166.0.4,53596,149.171.126.0,21,tcp,FIN,0.024981,2934,3740,31,29,11,15,ftp,921660.5,1175613.5,52,54,255,255,3922065236,3923065325,56,69,0,0,39.274854,1.011142,1424220359,1424220359,0.4934,0.462585,0.000582,0.00046,0.000122,0,0,,1.0,1,2,1,4,5,1,1,7,Benign,0,2015-02-18 00:45:59
59.166.0.7,20414,149.171.126.3,22,tcp,FIN,0.336941,3728,5474,31,29,7,7,ssh,85759.82031,124555.9297,32,24,255,255,1476674421,1476995268,117,228,0,0,1014.838456,33.804801,1424220359,1424220359,11.231367,14.617174,0.000744,0.000619,0.000125,0,0,,, ,1,1,1,3,1,1,1,Benign,0,2015-02-18 00:45:59
175.45.176.2,33445,149.171.126.8,15848,udp,CON,0.001535,536,304,31,29,0,0,-,2095114.0,1188273.625,4,4,0,0,0,0,134,76,0,0,0.544,0.259036,1424220359,1424220359,0.387667,0.185667,0.0,0.0,0.0,0,0,,, ,7,10,2,2,1,1,3,Benign,0,2015-02-18 00:45:59
59.166.0.6,32710,149.171.126.0,25,tcp,FIN,0.02823,37268,3380,31,29,18,8,smtp,10358342.0,935175.3125,52,42,255,255,1836677391,1837696297,717,80,0,0,32.363786,1.289144,1424220359,1424220359,0.546824,0.675854,0.000641,0.000517,0.000124,0,0,,, ,1,1,4,2,1,1,2,Benign,0,2015-02-18 00:45:59
59.166.0.7,26706,149.171.126.7,53,udp,CON,0.001023,146,178,31,29,0,0,dns,570870.0,695992.1875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424220359,1424220359,0.001,0.009,0.0,0.0,0.0,0,0,,, ,1,2,1,3,1,1,1,Benign,0,2015-02-18 00:45:59
59.166.0.9,7118,149.171.126.3,53,udp,CON,0.001024,146,178,31,29,0,0,dns,570312.5,695312.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424220360,1424220360,0.008,0.002,0.0,0.0,0.0,0,0,,, ,3,2,1,1,1,1,2,Benign,0,2015-02-18 00:46:00
175.45.176.2,48022,149.171.126.8,33265,tcp,FIN,0.313003,4160,2976,31,29,7,7,-,102235.4375,73353.92969,26,28,255,255,1896677752,4045124477,160,106,0,0,797.458053,21.065807,1424220359,1424220360,12.50764,11.572074,0.000717,0.000554,0.000163,0,0,,, ,7,10,3,4,1,1,3,Benign,0,2015-02-18 00:45:59
59.166.0.4,3634,149.171.126.5,33761,tcp,FIN,0.046438,320,1826,31,29,1,2,ftp-data,45996.8125,275291.7813,6,8,255,255,4102064381,4115255052,53,228,0,0,643.081692,15.749741,1424220359,1424220360,9.2232,6.561429,0.000632,0.000505,0.000127,0,0,,, ,4,3,7,8,1,1,4,Benign,0,2015-02-18 00:45:59
59.166.0.7,58127,149.171.126.6,80,tcp,FIN,1.007145,1684,10168,31,29,3,5,http,12423.23535,76286.92969,14,18,255,255,3802065131,1657676278,120,565,1,3924,8765.509035,7674.649044,1424220359,1424220360,77.439772,59.214059,0.000624,0.000503,0.000121,0,0,1.0,, ,1,2,6,1,1,1,1,Benign,0,2015-02-18 00:45:59
59.166.0.5,40202,149.171.126.8,53,udp,CON,0.00107,146,178,31,29,0,0,dns,545794.375,665420.5625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424220360,1424220360,0.009,0.007,0.0,0.0,0.0,0,0,,, ,3,3,3,2,2,1,8,Benign,0,2015-02-18 00:46:00
59.166.0.8,10498,149.171.126.6,49125,tcp,FIN,0.064002,5174,83916,31,29,7,39,-,639605.0,10377676.0,90,94,255,255,109190132,2259076794,57,893,0,0,41.7555,41.041375,1424220360,1424220360,0.722534,0.681839,0.000724,0.000582,0.000142,0,0,,, ,4,6,6,3,1,1,2,Benign,0,2015-02-18 00:46:00
175.45.176.1,15477,149.171.126.7,40896,tcp,FIN,0.045858,4014,59460,31,29,7,28,-,689955.9375,10224781.0,68,70,255,255,229193286,2394063655,59,849,0,0,0.0,40.767104,1424220360,1424220360,0.700708,0.657623,0.000602,0.000479,0.000123,0,0,,, ,9,4,1,3,1,1,2,Benign,0,2015-02-18 00:46:00
175.45.176.2,2397,149.171.126.6,111,udp,CON,0.124427,568,320,31,29,0,0,-,27389.55469,15430.73438,4,4,0,0,0,0,142,80,0,0,51.400062,51.858031,1424220360,1424220360,36.354332,36.674668,0.0,0.0,0.0,0,0,,, ,7,6,6,4,1,1,3,Benign,0,2015-02-18 00:46:00
175.45.176.2,4020,149.171.126.6,47851,udp,CON,0.03606,536,304,31,29,0,0,-,89184.6875,50582.35938,4,4,0,0,0,0,134,76,0,0,9.438697,10.798935,1424220360,1424220360,6.677667,7.643,0.0,0.0,0.0,0,0,,, ,7,6,6,4,1,1,3,Benign,0,2015-02-18 00:46:00
59.166.0.8,37016,149.171.126.6,5190,tcp,FIN,0.004607,1470,1728,31,29,5,4,-,2438029.25,2787063.25,22,14,255,255,2434576605,2439067140,67,123,0,0,13.726514,0.407945,1424220360,1424220360,0.219381,0.303308,0.00065,0.000539,0.000111,0,0,,, ,4,6,6,3,1,1,2,Benign,0,2015-02-18 00:46:00
59.166.0.4,2721,149.171.126.5,21,tcp,FIN,0.955612,2934,3740,31,29,11,15,ftp,24093.46094,30732.13867,52,54,255,255,4102063255,1957669240,56,69,0,0,1551.317704,57.331305,1424220359,1424220360,18.731177,18.02066,0.000645,0.000513,0.000132,0,0,,1.0,1,2,1,7,8,1,1,4,Benign,0,2015-02-18 00:45:59
59.166.0.4,48511,149.171.126.5,1968,tcp,FIN,0.223504,424,8824,31,29,1,4,ftp-data,13279.4043,289533.9688,8,12,255,255,4102065246,2061681501,53,735,0,0,2164.585781,1725.683323,1424220360,1424220360,31.878856,20.268909,0.000686,0.000542,0.000144,0,0,,, ,4,3,7,8,1,1,4,Benign,0,2015-02-18 00:46:00
59.166.0.4,48966,149.171.126.9,53,udp,CON,0.001027,146,178,31,29,0,0,dns,568646.5625,693281.375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424220360,1424220360,0.008,0.007,0.0,0.0,0.0,0,0,,, ,2,1,1,8,1,1,1,Benign,0,2015-02-18 00:46:00
59.166.0.6,64958,149.171.126.5,15296,udp,CON,0.002085,536,304,31,29,0,0,-,1542446.0,874820.125,4,4,0,0,0,0,134,76,0,0,0.762496,0.47989,1424220360,1424220360,0.542667,0.343333,0.0,0.0,0.0,0,0,,, ,3,7,7,2,1,1,3,Benign,0,2015-02-18 00:46:00
59.166.0.8,12126,149.171.126.2,10053,tcp,FIN,0.019835,2438,19266,31,29,7,13,-,957499.3125,7576506.0,38,40,255,255,109193510,147939692,64,482,0,0,36.788816,37.105892,1424220360,1424220360,0.527297,0.507895,0.000671,0.000532,0.000139,0,0,,, ,4,2,1,3,1,1,1,Benign,0,2015-02-18 00:46:00
59.166.0.4,10425,149.171.126.0,6881,tcp,FIN,2.103386,12830,548216,31,29,21,197,-,48580.71875,2080322.0,222,438,255,255,876684042,882322157,58,1252,0,0,3205.925017,2279.850172,1424220358,1424220360,9.516067,4.81219,0.000575,0.000457,0.000118,0,0,,, ,4,7,3,8,3,1,7,Benign,0,2015-02-18 00:45:58
10.40.85.1,0,10.40.85.30,0,arp,CON,41.986595,56,92,0,0,0,0,-,5.335036,8.764702,2,2,0,0,0,0,28,46,0,0,0.0,12.959396,1424220318,1424220360,41986.488,41986.488,0.0,0.0,0.0,0,0,,, ,1,1,1,1,1,1,1,Benign,0,2015-02-18 00:45:18
59.166.0.6,19493,149.171.126.5,111,udp,CON,0.004882,568,320,31,29,0,0,-,698074.5625,393281.4375,4,4,0,0,0,0,142,80,0,0,1.823866,1.640724,1424220360,1424220360,1.295667,1.167667,0.0,0.0,0.0,0,0,,, ,3,7,7,2,1,1,3,Benign,0,2015-02-18 00:46:00
175.45.176.1,13899,149.171.126.5,41645,tcp,FIN,0.024945,2974,30506,31,29,7,18,-,934215.25,9587813.0,48,50,255,255,229189705,229526333,62,610,0,0,32.7946,33.349158,1424220360,1424220360,0.524149,0.506271,0.000768,0.000636,0.000132,0,0,,, ,9,7,7,3,1,1,1,Benign,0,2015-02-18 00:46:00
175.45.176.1,64189,149.171.126.4,53,udp,CON,0.001032,130,162,31,29,0,0,dns,503876.0,627907.0,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424220360,1424220360,0.009,0.007,0.0,0.0,0.0,0,0,,, ,4,2,1,3,1,1,2,Benign,0,2015-02-18 00:46:00
175.45.176.2,5262,149.171.126.6,3805,tcp,FIN,0.371341,4264,3080,31,29,7,7,-,88587.03906,64156.66797,28,30,255,255,4162064175,2146912126,152,103,0,0,730.49213,17.63575,1424220360,1424220360,14.270231,12.785069,0.000709,0.000571,0.000138,0,0,,, ,7,6,6,4,1,1,3,Benign,0,2015-02-18 00:46:00
59.166.0.4,43352,149.171.126.5,40667,tcp,FIN,0.257389,8928,320,31,29,4,1,ftp-data,257695.5469,8298.722656,14,6,255,255,1956679752,2261782206,638,53,0,0,1776.147415,75.754633,1424220360,1424220360,19.799155,51.109,0.001828,0.001643,0.000185,0,0,,, ,4,3,7,8,1,1,4,Benign,0,2015-02-18 00:46:00
59.166.0.5,13184,149.171.126.8,53,udp,CON,0.000999,130,162,31,29,0,0,dns,520520.5,648648.625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424220360,1424220360,0.003,0.007,0.0,0.0,0.0,0,0,,, ,3,3,3,2,2,1,8,Benign,0,2015-02-18 00:46:00
59.166.0.4,42759,149.171.126.0,6881,tcp,FIN,2.855747,16328,707082,31,29,26,253,-,45581.07031,1977262.0,286,560,255,255,3026261401,3025520687,57,1263,0,0,4554.978953,3252.205385,1424220358,1424220360,10.019081,5.107723,0.000658,0.000522,0.000136,0,0,,, ,4,7,3,8,3,1,7,Benign,0,2015-02-18 00:45:58
59.166.0.4,6054,149.171.126.0,6881,tcp,FIN,2.686014,13662,548216,31,29,21,197,-,40521.01172,1629075.625,238,438,255,255,876679532,3032433176,57,1252,0,0,4294.798507,3162.87003,1424220358,1424220360,11.332021,6.145446,0.000567,0.000451,0.000116,0,0,,, ,4,7,3,8,3,1,7,Benign,0,2015-02-18 00:45:58
175.45.176.1,57254,149.171.126.17,80,tcp,FIN,1.118793,972,354,254,252,2,1,http,6256.742676,2216.674561,10,8,255,255,728960270,3668838867,97,44,1,0,7313.485875,193.138578,1424220359,1424220360,115.454556,144.141281,0.227221,0.109801,0.11742,0,1,1.0,, ,2,1,1,2,1,1,1,Exploits,1,2015-02-18 00:45:59
175.45.176.0,64495,149.171.126.14,445,tcp,FIN,1.083776,1022,746,254,252,3,2,-,6916.558594,4820.184082,12,8,255,255,3580051809,2640843007,85,93,0,0,5234.179368,189.895172,1424220360,1424220361,95.191366,142.598,0.219598,0.085587,0.134011,0,1,,, ,3,3,2,2,2,2,3, Fuzzers ,1,2015-02-18 00:46:00
59.166.0.4,42573,149.171.126.0,80,tcp,FIN,1.00778,1684,10168,31,29,3,5,http,12415.4082,76238.86719,14,18,255,255,2076677196,2077687178,120,565,1,3924,8765.935651,7675.978415,1424220360,1424220361,77.495769,59.250882,0.000634,0.000512,0.000122,0,0,1.0,, ,1,1,4,1,1,1,7,Benign,0,2015-02-18 00:46:00
175.45.176.0,2952,149.171.126.0,22,tcp,FIN,0.007306,3728,5474,31,29,7,7,ssh,3955105.25,5744319.5,32,24,255,255,3098771067,3099038677,117,228,0,0,0.0,0.430923,1424220361,1424220361,0.243533,0.286087,0.000731,0.000609,0.000122,0,0,,, ,1,2,4,3,1,1,2,Benign,0,2015-02-18 00:46:01
59.166.0.5,23763,149.171.126.8,6881,tcp,FIN,0.013233,1540,1644,31,29,4,4,-,872969.0625,938864.9375,16,18,255,255,2614581061,2624917377,96,91,0,0,59.752201,1.380064,1424220361,1424220361,0.861467,0.751529,0.000571,0.000454,0.000117,0,0,,, ,9,10,4,11,4,1,8,Benign,0,2015-02-18 00:46:01
175.45.176.1,24105,149.171.126.4,59719,tcp,FIN,0.023931,2974,30506,31,29,7,18,-,973799.6875,9994066.0,48,50,255,255,2738770373,589504551,62,610,0,0,29.815245,28.485112,1424220361,1424220361,0.513478,0.476082,0.00072,0.000596,0.000124,0,0,,, ,9,6,3,5,1,1,2,Benign,0,2015-02-18 00:46:01
59.166.0.5,22613,149.171.126.1,80,tcp,FIN,0.004017,1058,822,31,29,2,2,http,1844162.25,1473736.625,8,10,255,255,469193289,470232506,132,82,1,82,33.725885,0.72021,1424220361,1424220361,0.524286,0.387667,0.000655,0.000525,0.00013,0,0,1.0,, ,2,1,3,11,2,1,1,Benign,0,2015-02-18 00:46:01
59.166.0.9,44812,149.171.126.2,80,tcp,FIN,1.007932,1580,10168,31,29,3,5,http,11500.77637,76227.36719,12,18,255,255,2136677488,2138049444,132,565,1,3924,9530.384849,7675.013751,1424220360,1424220361,91.599364,59.188941,0.001832,0.001717,0.000115,0,0,1.0,, ,1,1,2,1,1,1,2,Benign,0,2015-02-18 00:46:00
59.166.0.5,53436,149.171.126.4,5190,tcp,FIN,0.004209,1470,1728,31,29,5,4,-,2668567.25,3050605.75,22,14,255,255,829190165,2974878302,67,123,0,0,12.431302,0.34278,1424220361,1424220361,0.200429,0.273077,0.000648,0.000537,0.000111,0,0,,, ,9,6,3,11,2,1,1,Benign,0,2015-02-18 00:46:01
59.166.0.5,59002,149.171.126.7,5190,tcp,FIN,0.005362,1470,1728,31,29,5,4,-,2094740.875,2394629.0,22,14,255,255,2678771145,529517324,67,123,0,0,17.143842,0.449105,1424220361,1424220361,0.2681,0.360538,0.000693,0.000569,0.000124,0,0,,, ,9,4,2,11,2,1,1,Benign,0,2015-02-18 00:46:01
59.166.0.5,37242,149.171.126.9,30857,tcp,FIN,0.081415,320,1882,31,29,1,2,ftp-data,26235.95313,161837.5,6,8,255,255,169195543,407977970,53,235,0,0,1137.880007,27.998201,1424220360,1424220361,16.2204,11.556857,0.000625,0.000514,0.000111,0,0,,, ,3,6,4,11,1,1,4,Benign,0,2015-02-18 00:46:00
59.166.0.6,58262,149.171.126.0,22,tcp,FIN,0.007774,3728,5474,31,29,7,7,ssh,3717005.5,5398508.0,32,24,255,255,709190093,709426578,117,228,0,0,0.0,0.407977,1424220361,1424220361,0.250774,0.309391,0.000665,0.000542,0.000123,0,0,,, ,1,2,4,2,1,1,2,Benign,0,2015-02-18 00:46:01
175.45.176.0,31085,149.171.126.0,25470,tcp,FIN,0.06589,5174,83812,31,29,7,39,-,621277.875,10065382.0,90,92,255,255,2918771548,769522420,57,911,0,0,44.366426,43.320403,1424220361,1424220361,0.745148,0.717143,0.000745,0.000622,0.000123,0,0,,, ,2,7,4,3,1,1,2,Benign,0,2015-02-18 00:46:01
175.45.176.1,21526,149.171.126.9,50128,tcp,FIN,0.271428,424,8824,31,29,1,4,ftp-data,10934.76074,238413.1406,8,12,255,255,349195983,621561227,53,735,0,0,2579.284632,1893.544357,1424220361,1424220361,45.186165,24.627181,0.000638,0.000524,0.000114,0,0,,, ,3,6,4,5,1,1,4,Benign,0,2015-02-18 00:46:01
59.166.0.5,34701,149.171.126.6,80,tcp,FIN,1.004766,1580,10168,31,29,3,4,http,11537.01465,76467.55469,12,18,255,255,49198391,2195665206,132,565,2,0,9524.923085,7907.776456,1424220360,1424220361,91.312457,62.763936,0.000677,0.000538,0.000139,0,0,1.0,, ,2,2,1,11,2,1,1,Benign,0,2015-02-18 00:46:00
175.45.176.1,53400,149.171.126.1,5190,tcp,FIN,0.004173,1470,1728,31,29,5,4,-,2691588.75,3076923.25,22,14,255,255,2794579454,649494551,67,123,0,0,12.514059,0.355682,1424220361,1424220361,0.20865,0.267846,0.000676,0.000543,0.000133,0,0,,, ,9,5,3,5,1,1,4,Benign,0,2015-02-18 00:46:01
175.45.176.1,55353,149.171.126.1,23696,tcp,FIN,0.047827,4014,59460,31,29,7,28,-,661551.0,9803834.0,68,70,255,255,2738773525,603869738,59,849,0,0,47.593541,47.09214,1424220361,1424220361,0.719939,0.696294,0.000595,0.000476,0.000119,0,0,,, ,9,5,3,5,1,1,4,Benign,0,2015-02-18 00:46:01
59.166.0.5,58010,149.171.126.8,6881,tcp,FIN,0.016729,1540,1644,31,29,4,4,-,690537.4375,742662.5,16,18,255,255,469199209,474809420,96,91,0,0,65.849106,1.91365,1424220361,1424220361,1.094867,1.017062,0.000567,0.000454,0.000113,0,0,,, ,9,10,4,11,4,1,8,Benign,0,2015-02-18 00:46:01
59.166.0.5,60483,149.171.126.8,6881,tcp,FIN,0.579793,13350,548216,31,29,21,197,-,183417.1875,7547038.5,232,438,255,255,469195522,472679223,58,1252,0,0,131.062646,78.645739,1424220361,1424220361,2.5195,1.325677,0.000592,0.000469,0.000123,0,0,,, ,9,10,4,11,4,1,8,Benign,0,2015-02-18 00:46:01
59.166.0.7,43090,149.171.126.5,32816,tcp,FIN,0.021279,2974,30506,31,29,7,18,-,1095164.25,11239626.0,48,50,255,255,1009190844,1009519927,62,610,0,0,25.980261,24.565696,1424220361,1424220361,0.454957,0.42151,0.000742,0.000617,0.000125,0,0,,, ,4,7,2,1,1,1,1,Benign,0,2015-02-18 00:46:01
59.166.0.6,59893,149.171.126.5,20688,tcp,FIN,0.126594,3848,2664,31,29,7,7,-,231037.7969,160702.7031,20,22,255,255,2554581127,412500282,192,121,0,0,607.924528,17.34041,1424220360,1424220361,6.644947,6.3054,0.000616,0.000483,0.000133,0,0,,, ,3,7,2,2,1,1,3,Benign,0,2015-02-18 00:46:00
175.45.176.0,32990,149.171.126.7,52158,tcp,FIN,0.036897,2438,19266,31,29,7,13,-,514730.1875,4072959.75,38,40,255,255,2918775436,2954458792,64,482,0,0,65.776668,64.160405,1424220361,1424220361,0.988568,0.932359,0.000646,0.000532,0.000114,0,0,,, ,2,4,2,3,1,1,1,Benign,0,2015-02-18 00:46:01
59.166.0.5,36061,149.171.126.9,50128,tcp,FIN,0.580402,424,8824,31,29,1,4,ftp-data,5113.696777,111495.1328,8,12,255,255,2318777213,621561495,53,735,0,0,5153.776757,4098.860712,1424220361,1424220361,82.871145,52.716911,0.000627,0.000515,0.000112,0,0,,, ,3,6,4,11,1,1,4,Benign,0,2015-02-18 00:46:01
175.45.176.1,20678,149.171.126.9,30857,tcp,FIN,0.068264,320,1882,31,29,1,2,ftp-data,31290.28516,193015.3594,6,8,255,255,349195145,502206256,53,235,0,0,951.039434,23.387379,1424220361,1424220361,13.5896,9.674286,0.000682,0.00054,0.000142,0,0,,, ,3,6,4,5,1,1,4,Benign,0,2015-02-18 00:46:01
175.45.176.3,52595,149.171.126.4,5190,tcp,FIN,0.005993,1470,1832,31,29,5,4,-,1874186.5,2293342.25,22,16,255,255,889189586,3039110612,67,115,0,0,16.468255,0.384181,1424220361,1424220361,0.29965,0.306933,0.000776,0.000652,0.000124,0,0,,, ,2,6,3,1,1,1,1,Benign,0,2015-02-18 00:46:01
59.166.0.5,27453,149.171.126.8,6881,tcp,FIN,0.016722,1540,1644,31,29,4,4,-,690826.5,742973.375,16,18,255,255,2614584862,474279209,96,91,0,0,65.709685,1.954213,1424220361,1424220361,1.095667,0.956,0.000593,0.000467,0.000126,0,0,,, ,9,10,4,11,4,1,8,Benign,0,2015-02-18 00:46:01
59.166.0.5,64919,149.171.126.2,53,udp,CON,0.001059,132,164,31,29,0,0,dns,498583.5625,619452.3125,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1424220361,1424220361,0.009,0.007,0.0,0.0,0.0,0,0,,, ,3,3,2,11,1,1,2,Benign,0,2015-02-18 00:46:01
175.45.176.2,1540,149.171.126.12,445,tcp,FIN,1.689872,1068,796,254,252,4,1,-,4634.67041,3394.339844,12,10,255,255,2615553759,2615880225,89,80,0,0,713820.4209,23411.902,1424220359,1424220361,6652.441672,7979.723,0.267578,0.119447,0.148131,0,1,,, ,3,2,2,2,2,2,2, Fuzzers ,1,2015-02-18 00:45:59
175.45.176.2,1540,149.171.126.12,445,tcp,FIN,1.689872,1068,796,254,252,4,1,-,4634.67041,3394.339844,12,10,255,255,2615553759,2615880225,89,80,0,0,713820.4209,23411.902,1424220359,1424220361,6652.441672,7979.723,0.267578,0.119447,0.148131,0,1,,, ,3,2,2,2,2,2,2, Fuzzers ,1,2015-02-18 00:45:59
175.45.176.0,64495,149.171.126.14,445,tcp,FIN,1.083776,1022,746,254,252,3,2,-,6916.558594,4820.184082,12,8,255,255,3580051809,2640843007,85,93,0,0,5234.179368,189.895172,1424220360,1424220361,95.191366,142.598,0.219598,0.085587,0.134011,0,1,,, ,3,3,2,2,2,2,3, Fuzzers ,1,2015-02-18 00:46:00
175.45.176.1,23626,149.171.126.14,80,tcp,FIN,1.443612,808,1364,62,252,2,2,http,4034.324951,6805.152832,10,10,255,255,1139429591,154603927,81,136,1,230,8716.442708,256.388828,1424220360,1424220362,160.401333,148.372,0.203845,0.10814,0.095705,0,1,1.0,, ,2,1,1,2,1,1,1,Exploits,1,2015-02-18 00:46:00
175.45.176.2,31190,149.171.126.19,5060,udp,INT,4e-06,1256,0,254,0,0,0,-,1256000000.0,0.0,2,0,0,0,0,0,628,0,0,0,0.0,0.0,1424220362,1424220362,0.004,0.0,0.0,0.0,0.0,0,2,,, ,3,1,1,1,1,1,1,Generic,1,2015-02-18 00:46:02
175.45.176.1,60195,149.171.126.9,29746,tcp,FIN,0.868411,8928,320,31,29,4,1,ftp-data,76378.57813,2459.664795,14,6,255,255,349196781,2996167757,638,53,0,0,5447.100135,217.567734,1424220361,1424220362,66.800849,173.552594,0.000709,0.000532,0.000177,0,0,,, ,3,6,4,9,1,1,4,Benign,0,2015-02-18 00:46:01
175.45.176.1,20992,149.171.126.1,53,udp,CON,0.001047,130,162,31,29,0,0,dns,496657.0938,618911.125,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424220362,1424220362,0.009,0.007,0.0,0.0,0.0,0,0,,, ,4,1,4,9,3,1,4,Benign,0,2015-02-18 00:46:02
175.45.176.1,44481,149.171.126.8,6785,tcp,FIN,0.068019,5278,83812,31,29,7,39,-,614063.6875,9750334.0,92,92,255,255,3334575731,1189509570,57,911,0,0,45.337244,1.21598,1424220362,1424220362,0.743516,0.74067,0.000731,0.000609,0.000122,0,0,,, ,9,10,4,9,1,1,2,Benign,0,2015-02-18 00:46:02
59.166.0.9,16772,149.171.126.1,64188,tcp,FIN,0.018661,2974,30506,31,29,7,18,-,1248807.625,12816462.0,48,50,255,255,3574576376,1429501869,62,610,0,0,22.909983,21.545205,1424220362,1424220362,0.390085,0.368592,0.000718,0.000591,0.000127,0,0,,, ,3,5,4,5,1,1,1,Benign,0,2015-02-18 00:46:02
59.166.0.9,7703,149.171.126.3,53,udp,CON,0.000994,146,178,31,29,0,0,dns,587525.125,716297.8125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424220362,1424220362,0.001,0.002,0.0,0.0,0.0,0,0,,, ,3,2,1,5,2,1,2,Benign,0,2015-02-18 00:46:02
