srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label,Timestamp
175.45.176.2,44777,149.171.126.0,53,udp,CON,0.001067,130,162,31,29,0,0,dns,487347.7188,607310.25,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421956791,1421956791,0.011,0.007,0.0,0.0,0.0,0,0,0.0,0.0,0,3,4,5,5,1,1,1,Benign,0,2015-01-22 19:59:51
59.166.0.4,48467,149.171.126.2,53,udp,CON,0.000924,130,162,31,29,0,0,dns,562770.5625,701298.6875,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421956791,1421956791,0.004,0.004,0.0,0.0,0.0,0,0,0.0,0.0,0,3,4,2,1,1,1,1,Benign,0,2015-01-22 19:59:51
175.45.176.0,3840,149.171.126.0,49946,tcp,FIN,0.029314,3078,32460,31,29,7,18,-,823360.875,8674081.0,50,48,255,255,1320125522,3465792452,62,676,0,0,38.51569,1.068043,1421956791,1421956791,0.590878,0.612468,0.000638,0.000518,0.00012,0,0,0.0,0.0,0,5,4,5,6,1,1,2,Benign,0,2015-01-22 19:59:51
175.45.176.0,46559,149.171.126.0,2876,tcp,FIN,0.040366,3078,32564,31,29,7,18,-,597928.9375,6324728.5,50,50,255,255,1260125638,1260436161,62,651,0,0,0.0,1.944367,1421956791,1421956791,0.833354,0.810755,0.000737,0.000637,0.0001,0,0,0.0,0.0,0,5,4,5,6,1,1,2,Benign,0,2015-01-22 19:59:51
175.45.176.2,62219,149.171.126.5,21,tcp,FIN,0.571689,2934,3742,31,29,11,15,ftp,40273.64453,51398.57422,52,54,255,255,780130535,2930672337,56,69,0,0,1205.177461,44.948836,1421956790,1421956791,11.203294,10.777698,0.000614,0.000468,0.000146,0,0,0.0,1.0,1,1,1,2,5,1,1,2,Benign,0,2015-01-22 19:59:50
175.45.176.0,4090,149.171.126.4,2082,tcp,FIN,0.018539,2334,14370,31,29,7,11,-,979556.625,6028804.0,36,36,255,255,3409709520,1284659894,65,399,0,0,0.0,1.202508,1421956791,1421956791,0.520343,0.514657,0.000685,0.000522,0.000163,0,0,0.0,0.0,0,5,7,4,6,1,1,3,Benign,0,2015-01-22 19:59:51
175.45.176.2,31179,149.171.126.8,29057,tcp,FIN,0.029903,2126,14370,31,29,7,11,-,551115.25,3737685.25,32,36,255,255,3169711016,1044732478,66,399,0,0,68.589192,51.216381,1421956791,1421956791,0.940581,0.652571,0.007263,0.007059,0.000204,0,0,0.0,0.0,0,9,9,2,5,1,1,1,Benign,0,2015-01-22 19:59:51
59.166.0.5,8216,149.171.126.1,42039,tcp,FIN,0.015884,2230,14370,31,29,7,11,-,1090405.375,7036514.5,34,36,255,255,1380129272,1401490791,66,399,0,0,0.0,32.289914,1421956791,1421956791,0.485156,0.437571,0.000708,0.000565,0.000143,0,0,0.0,0.0,0,8,3,3,2,1,1,2,Benign,0,2015-01-22 19:59:51
59.166.0.8,1499,149.171.126.4,30985,tcp,FIN,0.04094,3494,44722,31,29,7,22,-,671030.75,8588373.0,58,58,255,255,3349706744,3349981944,60,771,0,0,48.183167,1.306481,1421956791,1421956791,0.713105,0.70907,0.00065,0.000513,0.000137,0,0,0.0,0.0,0,8,7,4,3,1,1,1,Benign,0,2015-01-22 19:59:51
59.166.0.8,50768,149.171.126.6,53,udp,CON,0.001094,130,162,31,29,0,0,dns,475319.9375,592321.8125,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421956791,1421956791,0.001,0.001,0.0,0.0,0.0,0,0,0.0,0.0,0,1,2,2,3,1,1,1,Benign,0,2015-01-22 19:59:51
175.45.176.0,43133,149.171.126.2,49534,tcp,FIN,0.012455,2230,14370,31,29,7,11,-,1390606.25,8973746.0,34,36,255,255,1320128141,3487632277,66,399,0,0,23.177097,21.698932,1421956791,1421956791,0.368394,0.339343,0.000697,0.000574,0.000123,0,0,0.0,0.0,0,5,7,2,6,1,1,1,Benign,0,2015-01-22 19:59:51
175.45.176.2,57100,149.171.126.1,21435,tcp,FIN,0.034018,2974,32564,31,29,7,18,-,685049.125,7504968.0,48,50,255,255,1020126867,3169980758,62,651,0,0,47.230365,45.903579,1421956791,1421956791,0.714,0.683531,0.000652,0.000518,0.000134,0,0,0.0,0.0,0,9,3,3,5,1,1,1,Benign,0,2015-01-22 19:59:51
59.166.0.5,42513,149.171.126.1,5056,tcp,FIN,0.034859,2974,32564,31,29,7,18,-,668521.75,7323904.5,48,50,255,255,1380125852,3530071863,62,651,0,0,47.043796,45.629685,1421956791,1421956791,0.734553,0.700327,0.000659,0.000533,0.000126,0,0,0.0,0.0,0,8,3,3,2,1,1,2,Benign,0,2015-01-22 19:59:51
175.45.176.1,29612,149.171.126.0,57494,tcp,FIN,0.011824,2230,14370,31,29,7,11,-,1464817.375,9452639.0,34,36,255,255,2100129211,2113678253,66,399,0,0,0.0,22.537072,1421956792,1421956792,0.348182,0.322429,0.000669,0.000535,0.000134,0,0,0.0,0.0,0,6,4,2,2,1,1,1,Benign,0,2015-01-22 19:59:52
59.166.0.7,16666,149.171.126.6,14578,tcp,FIN,0.012826,2230,14370,31,29,7,11,-,1350382.0,8714174.0,34,36,255,255,3769711411,3789859607,66,399,0,0,0.0,21.898319,1421956792,1421956792,0.378879,0.351343,0.000657,0.000525,0.000132,0,0,0.0,0.0,0,9,10,5,6,1,1,3,Benign,0,2015-01-22 19:59:52
59.166.0.7,20468,149.171.126.9,53,udp,CON,0.001032,146,178,31,29,0,0,dns,565891.5,689922.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421956792,1421956792,0.007,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0,2,2,4,6,1,1,1,Benign,0,2015-01-22 19:59:52
59.166.0.7,54699,149.171.126.4,5190,tcp,FIN,0.00631,2048,2410,31,29,6,7,-,2488748.0,2938827.25,24,26,255,255,2040126421,4189984460,85,93,0,0,16.079808,13.248942,1421956792,1421956792,0.262091,0.22912,0.000706,0.000572,0.000134,0,0,0.0,0.0,0,9,7,6,6,1,1,2,Benign,0,2015-01-22 19:59:52
175.45.176.0,57786,149.171.126.4,21,tcp,FIN,1.823692,2934,3738,31,29,11,15,ftp,12624.93945,16094.82324,52,54,255,255,900130680,3049516284,56,69,0,0,2661.40734,85.329711,1421956790,1421956792,35.752334,34.399246,0.000663,0.000528,0.000135,0,0,0.0,0.0,0,1,1,6,2,1,1,2,Benign,0,2015-01-22 19:59:50
59.166.0.5,19448,149.171.126.3,143,tcp,FIN,1.621032,7810,16144,31,29,30,32,-,38227.5,79041.00781,122,126,255,255,660129225,661203955,64,128,0,0,971.123314,957.801162,1421956790,1421956792,13.394008,12.96396,0.000666,0.000533,0.000133,0,0,0.0,0.0,0,8,3,1,6,1,1,1,Benign,0,2015-01-22 19:59:50
175.45.176.2,11512,149.171.126.0,7644,tcp,FIN,0.441333,320,1922,31,29,1,2,ftp-data,4839.882812,30489.44922,6,8,255,255,3589711737,3693475829,53,240,0,0,6215.724708,153.936172,1421956791,1421956792,88.203,62.973145,0.001436,0.000517,0.000919,0,0,0.0,0.0,0,5,2,2,1,1,1,1,Benign,0,2015-01-22 19:59:51
175.45.176.3,57197,149.171.126.6,5190,tcp,FIN,0.035189,2048,2410,31,29,6,7,-,446275.8438,526982.875,24,26,255,255,12642060,2162526754,85,93,0,0,200.105769,0.0,1421956792,1421956792,1.513652,1.38212,0.000782,0.000625,0.000157,0,0,0.0,0.0,0,3,10,5,1,1,1,1,Benign,0,2015-01-22 19:59:52
59.166.0.5,36866,149.171.126.9,16487,tcp,FIN,0.047066,2974,32564,31,29,7,18,-,495134.5,5424383.0,48,50,255,255,1680125886,1680384204,62,651,0,0,66.463941,64.280657,1421956792,1421956792,0.994362,0.948837,0.000724,0.000567,0.000157,0,0,0.0,0.0,0,8,6,4,6,1,1,2,Benign,0,2015-01-22 19:59:52
59.166.0.7,34481,149.171.126.4,45897,tcp,FIN,0.033019,2974,32564,31,29,7,18,-,705775.5,7732033.5,48,50,255,255,1620127166,3770027173,62,651,0,0,41.99365,40.982603,1421956792,1421956792,0.695766,0.66049,0.000804,0.000645,0.000159,0,0,0.0,0.0,0,9,7,6,6,1,1,2,Benign,0,2015-01-22 19:59:52
59.166.0.6,40907,149.171.126.2,80,tcp,FIN,2.547557,18682,1087890,31,29,2,370,http,58499.96484,3411682.5,350,746,255,255,480128426,2638545375,53,1458,1,524288,386.972959,234.256283,1421956790,1421956792,7.298642,3.418877,0.000623,0.000491,0.000132,0,0,1.0,0.0,0,2,2,1,2,1,1,1,Benign,0,2015-01-22 19:59:50
59.166.0.7,35466,149.171.126.6,6881,tcp,FIN,2.412079,6458,233576,31,29,11,85,-,21219.86719,770694.4375,106,194,255,255,2445521187,2481221481,61,1204,0,0,5639.393487,4131.525155,1421956789,1421956792,22.968761,12.494835,0.000735,0.000575,0.00016,0,0,0.0,0.0,0,9,10,5,6,2,1,3,Benign,0,2015-01-22 19:59:49
59.166.0.9,14297,149.171.126.5,7644,tcp,FIN,0.248455,320,1922,31,29,1,2,ftp-data,8597.129883,54158.69922,6,8,255,255,3645518450,1723290085,53,240,0,0,3499.540914,86.443031,1421956792,1421956792,49.6228,35.424145,0.000617,0.000482,0.000135,0,0,0.0,0.0,0,2,5,1,2,1,1,1,Benign,0,2015-01-22 19:59:52
59.166.0.5,25263,149.171.126.7,23828,tcp,FIN,0.006075,4448,2456,31,29,7,7,-,5532181.0,3055144.0,18,18,255,255,3885522118,1743454546,247,136,0,0,16.597532,0.419415,1421956792,1421956792,0.337647,0.324176,0.000719,0.000561,0.000158,0,0,0.0,0.0,0,8,6,3,6,1,1,3,Benign,0,2015-01-22 19:59:52
59.166.0.5,61924,149.171.126.7,36009,udp,CON,0.002026,536,304,31,29,0,0,-,1587364.25,900296.125,4,4,0,0,0,0,134,76,0,0,0.747884,0.313014,1421956792,1421956792,0.534333,0.227333,0.0,0.0,0.0,0,0,0.0,0.0,0,8,6,3,6,1,1,3,Benign,0,2015-01-22 19:59:52
59.166.0.8,22127,149.171.126.8,111,udp,CON,0.005138,568,304,31,29,0,0,-,663293.125,355001.9375,4,4,0,0,0,0,142,76,0,0,1.782618,1.751032,1421956792,1421956792,1.268,1.240667,0.0,0.0,0.0,0,0,0.0,0.0,0,8,9,3,3,1,1,3,Benign,0,2015-01-22 19:59:52
59.166.0.9,60857,149.171.126.4,5190,tcp,FIN,0.005898,2048,2410,31,29,6,7,-,2662597.5,3144116.5,24,26,255,255,1980126441,1980433447,85,93,0,0,14.585936,0.0,1421956792,1421956792,0.241957,0.21,0.0008,0.000638,0.000162,0,0,0.0,0.0,0,4,7,6,2,1,1,1,Benign,0,2015-01-22 19:59:52
59.166.0.7,13127,149.171.126.6,6881,tcp,FIN,2.172254,13038,548216,31,29,21,197,-,47806.5625,2014368.375,226,438,255,255,2445520356,328664176,58,1252,0,0,2637.002179,1875.410028,1421956789,1421956792,9.652956,4.969393,0.000775,0.000619,0.000156,0,0,0.0,0.0,0,9,10,5,6,2,1,3,Benign,0,2015-01-22 19:59:49
175.45.176.1,28246,149.171.126.9,62435,tcp,FIN,0.022006,2974,32564,31,29,7,18,-,1058984.0,11601563.0,48,50,255,255,4245512540,2100451741,62,651,0,0,26.290511,25.352948,1421956792,1421956792,0.460617,0.445167,0.000794,0.000627,0.000167,0,0,0.0,0.0,0,6,6,4,2,1,1,1,Benign,0,2015-01-22 19:59:52
59.166.0.5,16735,149.171.126.9,34386,tcp,FIN,0.034552,2230,14370,31,29,7,11,-,501273.4375,3234776.5,34,36,255,255,1680128869,3858286677,66,399,0,0,66.282607,63.876297,1421956792,1421956792,1.035333,0.9712,0.000687,0.000557,0.00013,0,0,0.0,0.0,0,8,6,4,6,1,1,2,Benign,0,2015-01-22 19:59:52
59.166.0.8,23537,149.171.126.8,60942,udp,CON,0.001671,536,304,31,29,0,0,-,1924596.0,1091561.875,4,4,0,0,0,0,134,76,0,0,0.612828,0.276247,1421956792,1421956792,0.439333,0.202333,0.0,0.0,0.0,0,0,0.0,0.0,0,8,9,3,3,1,1,3,Benign,0,2015-01-22 19:59:52
59.166.0.5,21881,149.171.126.7,111,udp,CON,0.004893,568,320,31,29,0,0,-,696505.25,392397.3125,4,4,0,0,0,0,142,80,0,0,1.816323,1.602304,1421956792,1421956792,1.291333,1.137,0.0,0.0,0.0,0,0,0.0,0.0,0,8,6,3,6,1,1,3,Benign,0,2015-01-22 19:59:52
59.166.0.6,20913,149.171.126.6,5190,tcp,FIN,0.005709,2062,2424,31,29,6,7,-,2770362.5,3266421.5,24,26,255,255,1860126129,4005770226,86,93,0,0,14.464813,12.925586,1421956792,1421956792,0.23313,0.20736,0.000652,0.000519,0.000133,0,0,0.0,0.0,0,3,10,5,2,1,1,1,Benign,0,2015-01-22 19:59:52
59.166.0.8,60549,149.171.126.8,23353,tcp,FIN,0.004857,3728,2456,31,29,7,7,-,5799464.5,3821289.0,18,18,255,255,4065516320,4068981167,207,136,0,0,13.211688,0.334628,1421956792,1421956792,0.267471,0.253294,0.000682,0.000547,0.000135,0,0,0.0,0.0,0,8,9,3,3,1,1,3,Benign,0,2015-01-22 19:59:52
175.45.176.0,50277,149.171.126.4,17751,tcp,FIN,0.499402,8928,320,31,29,4,1,ftp-data,132814.8438,4277.115723,14,6,255,255,900133614,3583110232,638,53,0,0,3142.044237,126.0445,1421956791,1421956792,38.415539,99.760398,0.0006,0.000469,0.000131,0,0,0.0,0.0,0,3,3,6,2,1,1,2,Benign,0,2015-01-22 19:59:51
59.166.0.4,11905,149.171.126.4,53,udp,CON,0.001016,130,162,31,29,0,0,dns,511811.0,637795.25,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421956792,1421956792,0.011,0.006,0.0,0.0,0.0,0,0,0.0,0.0,0,3,2,6,1,1,1,1,Benign,0,2015-01-22 19:59:52
59.166.0.7,59957,149.171.126.2,80,tcp,FIN,1.005322,1580,10168,31,29,3,5,http,11530.63379,76425.26563,12,18,255,255,3949711440,3950724206,132,565,1,3924,9529.794601,7675.327362,1421956792,1421956793,91.361543,59.105356,0.000659,0.000527,0.000132,0,0,1.0,0.0,0,1,2,6,1,1,1,1,Benign,0,2015-01-22 19:59:52
175.45.176.2,38614,149.171.126.4,32625,tcp,FIN,0.01996,2974,32564,31,29,7,18,-,1167535.125,12790782.0,48,50,255,255,2582224387,432939294,62,651,0,0,24.91761,23.259446,1421956793,1421956793,0.417872,0.384163,0.001258,0.001129,0.000129,0,0,0.0,0.0,0,9,7,1,4,1,1,1,Benign,0,2015-01-22 19:59:53
175.45.176.3,15920,149.171.126.3,53,udp,CON,0.001026,146,178,31,29,0,0,dns,569200.75,693957.125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421956793,1421956793,0.011,0.009,0.0,0.0,0.0,0,0,0.0,0.0,0,1,1,2,3,1,1,1,Benign,0,2015-01-22 19:59:53
59.166.0.9,37568,149.171.126.5,17751,tcp,FIN,0.401237,8928,320,31,29,4,1,ftp-data,165308.7813,5323.536621,14,6,255,255,3645520267,2408252176,638,53,0,0,2474.421567,98.308008,1421956793,1421956793,30.864383,80.104,0.00077,0.000584,0.000186,0,0,0.0,0.0,0,2,5,3,3,1,1,1,Benign,0,2015-01-22 19:59:53
59.166.0.9,50860,149.171.126.2,57055,tcp,FIN,0.019964,2974,32564,31,29,7,18,-,1167301.125,12788219.0,48,50,255,255,2222223024,2222560689,62,651,0,0,24.966138,23.652483,1421956793,1421956793,0.417809,0.393755,0.000815,0.00066,0.000155,0,0,0.0,0.0,0,4,7,6,3,1,1,1,Benign,0,2015-01-22 19:59:53
175.45.176.2,25945,149.171.126.5,143,tcp,FIN,2.893921,7810,16144,31,29,30,32,-,21413.16211,44274.87891,122,126,255,255,840130294,845329167,64,128,0,0,1513.024439,1493.101952,1421956790,1421956793,23.913851,23.147079,0.00067,0.000532,0.000138,0,0,0.0,0.0,0,9,2,3,4,1,1,1,Benign,0,2015-01-22 19:59:50
175.45.176.2,40338,149.171.126.9,10526,tcp,FIN,0.009861,2230,14370,31,29,7,11,-,1756414.125,11334348.0,34,36,255,255,2582227792,444958893,66,399,0,0,0.0,16.770701,1421956793,1421956793,0.289091,0.275088,0.000662,0.000504,0.000158,0,0,0.0,0.0,0,9,6,3,4,1,1,1,Benign,0,2015-01-22 19:59:53
175.45.176.3,8404,149.171.126.2,22,tcp,FIN,0.018578,12648,13202,31,29,35,33,ssh,5403380.0,5639358.5,126,124,255,255,2518029606,372931870,100,106,0,0,10.202967,0.0,1421956793,1421956793,0.149823,0.147,0.000811,0.000656,0.000155,0,0,0.0,0.0,0,2,1,6,3,1,1,1,Benign,0,2015-01-22 19:59:53
175.45.176.0,7078,149.171.126.3,5190,tcp,FIN,0.15618,2048,2410,31,29,6,7,-,100550.6484,118734.7969,24,26,255,255,312643368,2458340749,85,93,0,0,456.321213,440.209873,1421956793,1421956793,6.775217,6.222,0.000791,0.00062,0.000171,0,0,0.0,0.0,0,5,3,2,1,1,1,1,Benign,0,2015-01-22 19:59:53
175.45.176.1,11582,149.171.126.2,12499,tcp,FIN,0.025705,2974,32564,31,29,7,18,-,906594.0625,9932075.0,48,50,255,255,492642655,492958336,62,651,0,0,37.099337,35.33307,1421956793,1421956793,0.539426,0.511898,0.000772,0.000611,0.000161,0,0,0.0,0.0,0,6,7,6,2,1,1,1,Benign,0,2015-01-22 19:59:53
59.166.0.4,5843,149.171.126.2,5190,tcp,FIN,0.006295,2062,2424,31,29,6,7,-,2512470.25,2962351.0,24,26,255,255,252643562,252965400,86,93,0,0,15.396924,0.0,1421956793,1421956793,0.258696,0.2264,0.000801,0.000624,0.000177,0,0,0.0,0.0,0,2,7,6,4,1,1,2,Benign,0,2015-01-22 19:59:53
59.166.0.4,42879,149.171.126.9,143,tcp,FIN,2.660935,7818,14884,31,29,30,32,-,23312.10742,44393.41797,122,126,255,255,3285521644,1172210766,64,118,0,0,1417.842591,1395.568018,1421956791,1421956793,21.988255,21.283927,0.000842,0.000439,0.000403,0,0,0.0,0.0,0,2,6,3,4,1,1,1,Benign,0,2015-01-22 19:59:51
59.166.0.8,52325,149.171.126.9,143,tcp,FIN,2.684699,7810,16144,31,29,30,32,-,23081.91602,47725.27344,122,126,255,255,1080130136,1103392952,64,128,0,0,1324.155004,1301.02917,1421956791,1421956793,22.184818,21.473232,0.001646,0.000541,0.001105,0,0,0.0,0.0,0,8,6,3,1,1,1,1,Benign,0,2015-01-22 19:59:51
175.45.176.2,12294,149.171.126.0,9620,tcp,FIN,0.447709,424,8824,31,29,1,4,ftp-data,6629.306152,144540.3125,8,12,255,255,1440131769,2013154819,53,735,0,0,3856.648024,3065.035244,1421956792,1421956793,63.909145,40.653908,0.000668,0.000514,0.000154,0,0,0.0,0.0,0,5,2,1,4,1,1,1,Benign,0,2015-01-22 19:59:52
175.45.176.3,17892,149.171.126.5,25,tcp,FIN,0.024492,37582,3380,31,29,18,8,smtp,12039850.0,1077903.0,52,42,255,255,2762227592,2763229273,723,80,0,0,25.147539,1.101922,1421956793,1421956793,0.472784,0.584244,0.000668,0.000533,0.000135,0,0,0.0,0.0,0,1,1,3,3,1,1,1,Benign,0,2015-01-22 19:59:53
59.166.0.4,1708,149.171.126.2,53,udp,CON,0.001105,146,178,31,29,0,0,dns,528506.75,644343.875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421956793,1421956793,0.007,0.001,0.0,0.0,0.0,0,0,0.0,0.0,0,3,4,6,4,1,1,2,Benign,0,2015-01-22 19:59:53
59.166.0.4,14737,149.171.126.1,7644,tcp,FIN,0.741305,320,1922,31,29,1,2,ftp-data,2881.405029,18151.77344,6,8,255,255,3705517119,2013152690,53,240,0,0,10468.44878,258.917422,1421956792,1421956793,148.1976,105.82657,0.000664,0.000512,0.000152,0,0,0.0,0.0,0,3,1,1,4,1,1,1,Benign,0,2015-01-22 19:59:52
59.166.0.9,52293,149.171.126.8,31006,tcp,FIN,0.008996,2230,14370,31,29,7,11,-,1925300.25,12424189.0,34,36,255,255,72645142,2235095223,66,399,0,0,15.538563,13.7588,1421956793,1421956793,0.271063,0.240171,0.000762,0.000583,0.000179,0,0,0.0,0.0,0,4,9,2,3,1,1,1,Benign,0,2015-01-22 19:59:53
175.45.176.1,6587,149.171.126.8,53,udp,CON,0.001183,146,178,31,29,0,0,dns,493660.1563,601859.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421956793,1421956793,0.01,0.003,0.0,0.0,0.0,0,0,0.0,0.0,0,1,1,2,2,1,1,1,Benign,0,2015-01-22 19:59:53
59.166.0.9,34762,149.171.126.5,9620,tcp,FIN,0.497466,424,8824,31,29,1,4,ftp-data,5966.236816,130083.2656,8,12,255,255,3645519515,1984264721,53,735,0,0,4612.447008,3676.701513,1421956792,1421956793,71.021145,45.177273,0.000634,0.000512,0.000122,0,0,0.0,0.0,0,1,1,1,1,1,1,1,Benign,0,2015-01-22 19:59:52
175.45.176.1,14129,149.171.126.0,12897,tcp,FIN,0.028041,3390,44722,31,29,7,22,-,950037.4375,12539068.0,56,58,255,255,2698029556,2698340769,61,771,0,0,28.880597,27.5329,1421956793,1421956793,0.503745,0.481333,0.000756,0.000594,0.000162,0,0,0.0,0.0,0,6,9,2,3,1,1,2,Benign,0,2015-01-22 19:59:53
175.45.176.1,37318,149.171.126.2,13729,tcp,FIN,0.028147,3614,50192,31,29,7,24,-,1010125.375,14035741.0,60,62,255,255,2698033029,569813669,60,810,0,0,0.0,25.583266,1421956793,1421956793,0.470729,0.452689,0.000763,0.00053,0.000233,0,0,0.0,0.0,0,6,4,1,3,1,1,1,Benign,0,2015-01-22 19:59:53
175.45.176.1,40728,149.171.126.0,38833,tcp,FIN,0.010096,2230,14370,31,29,7,11,-,1715531.0,11070523.0,34,36,255,255,492645613,2657988962,66,399,0,0,0.0,18.320172,1421956793,1421956793,0.296485,0.274,0.00064,0.000503,0.000137,0,0,0.0,0.0,0,6,9,2,3,1,1,2,Benign,0,2015-01-22 19:59:53
175.45.176.2,63350,149.171.126.3,27976,tcp,FIN,0.333352,320,1820,31,29,1,2,ftp-data,6407.641113,38229.85938,6,8,255,255,2822227508,1050661404,53,228,0,0,4697.953957,116.126586,1421956794,1421956794,66.6036,47.54043,0.000771,0.000562,0.000209,0,0,0.0,0.0,0,4,3,2,5,1,1,1,Benign,0,2015-01-22 19:59:54
59.166.0.4,15564,149.171.126.1,9620,tcp,FIN,0.441538,424,8824,31,29,1,4,ftp-data,6721.958008,146560.4375,8,12,255,255,3705517953,2817370485,53,735,0,0,3767.133355,2996.145414,1421956794,1421956794,63.027859,40.09809,0.000574,0.000455,0.000119,0,0,0.0,0.0,0,2,8,4,6,1,1,2,Benign,0,2015-01-22 19:59:54
59.166.0.4,29445,149.171.126.5,57623,tcp,FIN,0.359935,4968,3080,31,29,7,7,-,106485.8984,66189.73438,28,30,255,255,2938039552,2941319537,177,103,0,0,810.397299,21.234547,1421956794,1421956794,13.318593,12.392275,0.000702,0.000554,0.000148,0,0,0.0,0.0,0,7,4,5,6,1,1,3,Benign,0,2015-01-22 19:59:54
59.166.0.6,57785,149.171.126.2,25,tcp,FIN,0.026565,37582,3380,31,29,18,8,smtp,11100320.0,993788.8125,52,42,255,255,972646309,973712645,723,80,0,0,29.092739,1.216086,1421956794,1421956794,0.513863,0.63539,0.000643,0.00051,0.000133,0,0,0.0,0.0,0,1,1,3,2,1,1,1,Benign,0,2015-01-22 19:59:54
175.45.176.2,62163,149.171.126.2,53,udp,CON,0.001106,146,178,31,29,0,0,dns,528028.9375,643761.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421956794,1421956794,0.011,0.011,0.0,0.0,0.0,0,0,0.0,0.0,0,4,2,3,5,2,1,1,Benign,0,2015-01-22 19:59:54
59.166.0.9,34838,149.171.126.5,21,tcp,FIN,2.394835,2934,3738,31,29,11,15,ftp,9614.023438,12256.37695,52,54,255,255,1500130600,3646495715,56,69,0,0,3278.690263,118.945766,1421956791,1421956794,46.951139,45.175039,0.00069,0.000555,0.000135,0,0,0.0,0.0,0,1,1,5,2,1,1,1,Benign,0,2015-01-22 19:59:51
175.45.176.2,40777,149.171.126.0,17751,tcp,FIN,0.62728,8928,320,31,29,4,1,ftp-data,105739.0625,3405.177979,14,6,255,255,3589713345,2437110601,638,53,0,0,3905.730279,155.701125,1421956793,1421956794,48.252306,125.303,0.000741,0.00061,0.000131,0,0,0.0,0.0,0,4,1,3,5,1,1,2,Benign,0,2015-01-22 19:59:53
175.45.176.2,36388,149.171.126.4,53,udp,CON,0.000978,130,162,31,29,0,0,dns,531697.3125,662576.6875,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421956794,1421956794,0.001,0.004,0.0,0.0,0.0,0,0,0.0,0.0,0,4,2,1,5,2,1,1,Benign,0,2015-01-22 19:59:54
175.45.176.1,52531,149.171.126.8,53,udp,CON,0.001065,146,178,31,29,0,0,dns,548356.8125,668544.625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421956794,1421956794,0.011,0.002,0.0,0.0,0.0,0,0,0.0,0.0,0,4,1,1,1,1,1,1,Benign,0,2015-01-22 19:59:54
59.166.0.7,19048,149.171.126.1,53,udp,CON,0.001119,146,178,31,29,0,0,dns,521894.5313,636282.375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421956794,1421956794,0.01,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0,3,4,4,3,2,1,1,Benign,0,2015-01-22 19:59:54
59.166.0.7,51156,149.171.126.2,5190,tcp,FIN,0.006396,2062,2424,31,29,6,7,-,2472795.5,2915572.25,24,26,255,255,1152642731,3298351560,86,93,0,0,15.25943,14.140781,1421956794,1421956794,0.26,0.23044,0.000768,0.000624,0.000144,0,0,0.0,0.0,0,5,4,3,3,1,1,1,Benign,0,2015-01-22 19:59:54
59.166.0.4,49448,149.171.126.3,80,tcp,FIN,1.008026,1684,10168,31,29,3,5,http,12412.37793,76220.25781,14,18,255,255,2278033232,2279491329,120,565,1,3924,8774.325752,7682.701873,1421956793,1421956794,77.513536,59.265059,0.000648,0.000513,0.000135,0,0,1.0,0.0,0,1,2,2,6,1,1,1,Benign,0,2015-01-22 19:59:53
59.166.0.6,26448,149.171.126.5,53,udp,CON,0.001112,146,178,31,29,0,0,dns,525179.875,640287.8125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421956794,1421956794,0.012,0.009,0.0,0.0,0.0,0,0,0.0,0.0,0,1,4,5,2,1,1,1,Benign,0,2015-01-22 19:59:54
175.45.176.2,10569,149.171.126.0,21,tcp,FIN,2.420731,2934,3738,31,29,11,15,ftp,9511.176758,12125.2627,52,54,255,255,1440129820,1451326417,56,69,0,0,3435.919895,106.518148,1421956791,1421956794,47.45894,45.664414,0.000635,0.000513,0.000122,0,0,0.0,1.0,1,2,1,3,5,1,1,2,Benign,0,2015-01-22 19:59:51
59.166.0.4,55525,149.171.126.5,111,udp,CON,0.004861,568,320,31,29,0,0,-,701090.3125,394980.4688,4,4,0,0,0,0,142,80,0,0,1.786859,1.567656,1421956794,1421956794,1.269,1.117,0.0,0.0,0.0,0,0,0.0,0.0,0,7,4,5,6,1,1,3,Benign,0,2015-01-22 19:59:54
